timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1675027728275.5781,0,0,0,0,0,0,0,0,1173015,8504448,6855,11034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924050,154553415168,1878499,112102801408,1480.5625,622679.203125,1082.25,9198.625,11840.765625,3.8,2500.0,0.0,2500.0,2748245289,1447781287,0,3231380583
1675027729265.6309,0,0,0,0,0,0,0,0,1178492,8515253,6918,11101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924404,154593110528,1878572,112104103936,1480.59375,622690.375,1082.25,9199.09375,11840.9375,5.7,2500.0,0.0,2500.0,2748270005,1447794684,0,3231689222
1675027730271.5735,0,0,0,0,0,0,0,0,1184298,8542873,6994,11196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924409,154593389056,1878637,112105410560,1480.59375,622702.171875,1082.265625,9199.234375,11841.078125,2.5,2500.0,0.0,2500.0,2748287177,1447803498,0,3231840504
1675027731265.7668,0,0,0,0,0,0,0,0,1190397,8559994,7064,11270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924829,154646521856,1878689,112106463232,1480.59375,622713.703125,1082.265625,9199.515625,11841.3125,4.3,2500.0,0.0,2500.0,2748308781,1447814700,0,3232115161
1675027732270.5823,0,0,0,0,0,0,0,0,1196579,8593493,7143,11365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924867,154647282176,1878701,112106938368,1480.59375,622725.109375,1082.265625,9199.75,11841.640625,4.7,2500.0,0.0,2500.0,2748324714,1447822346,0,3232356293
1675027733272.581,0,0,0,0,0,0,0,0,1201605,8611967,7209,11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924867,154647282176,1878749,112107925504,1480.609375,622737.015625,1082.265625,9199.796875,11841.734375,1.3,2500.0,0.0,2500.0,2748340092,1447829988,0,3232489079
1675027734281.5745,0,0,0,0,0,0,0,0,1206645,8637760,7275,11551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925239,154693783552,1878785,112108580864,1480.609375,622748.484375,1082.265625,9200.21875,11841.96875,5.4,2500.0,0.0,2500.0,2748374266,1447848941,0,3233007269
1675027735267.3547,0,0,0,0,0,0,0,0,1213817,8681343,7362,11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925361,154696436224,1878853,112109928448,1480.609375,622760.171875,1082.265625,9200.265625,11842.0625,1.2,2500.0,0.0,2500.0,2748392970,1447858404,0,3233160366
1675027736279.5732,0,0,0,0,0,0,0,0,1218693,8698319,7426,11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926110,154715730944,1878865,112110518272,1480.609375,622772.125,1082.28125,9200.375,11842.1875,2.0,2500.0,0.0,2500.0,2748422067,1447873550,0,3233372316
1675027737265.5825,0,0,0,0,0,0,0,0,1226903,8728977,7509,11904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926307,154720797696,1878956,112115191808,1480.609375,622783.484375,1082.28125,9200.515625,11842.375,2.8,2500.0,0.0,2500.0,2748444888,1447884984,0,3233532320
1675027738267.6128,0,0,0,0,0,0,0,0,1232331,8747840,7581,11988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926337,154721510400,1879034,112116732416,1480.609375,622795.34375,1082.28125,9200.59375,11842.5,1.7,2500.0,0.0,2500.0,2748465658,1447895354,0,3233682218
1675027739270.5818,0,0,0,0,0,0,0,0,1240321,8769619,7662,12086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926337,154721510400,1879040,112117002752,1480.609375,622807.140625,1082.28125,9200.65625,11842.625,1.6,2500.0,0.0,2500.0,2748484358,1447904334,0,3233820773
1675027740275.6172,0,0,0,0,0,0,0,0,1246534,8792049,7738,12174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926407,154721793536,1879093,112117724160,1480.609375,622819.09375,1082.28125,9200.734375,11842.6875,1.2,2500.0,0.0,2500.0,2748505054,1447914318,0,3233966459
1675027741279.5735,0,0,0,0,0,0,0,0,1251828,8810743,7808,12255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1926410,154721867264,1879123,112118039552,1480.609375,622830.921875,1082.28125,9200.828125,11842.8125,1.8,2500.0,0.0,2500.0,2748524339,1447924204,0,3234105797
