timestamp,net.bytes_sent.Bluetooth Network Connection,net.bytes_recv.Bluetooth Network Connection,net.packets_sent.Bluetooth Network Connection,net.packets_recv.Bluetooth Network Connection,net.errin.Bluetooth Network Connection,net.errout.Bluetooth Network Connection,net.dropin.Bluetooth Network Connection,net.dropout.Bluetooth Network Connection,net.bytes_sent.Ethernet,net.bytes_recv.Ethernet,net.packets_sent.Ethernet,net.packets_recv.Ethernet,net.errin.Ethernet,net.errout.Ethernet,net.dropin.Ethernet,net.dropout.Ethernet,net.bytes_sent.Local Area Connection* 10,net.bytes_recv.Local Area Connection* 10,net.packets_sent.Local Area Connection* 10,net.packets_recv.Local Area Connection* 10,net.errin.Local Area Connection* 10,net.errout.Local Area Connection* 10,net.dropin.Local Area Connection* 10,net.dropout.Local Area Connection* 10,net.bytes_sent.Local Area Connection* 9,net.bytes_recv.Local Area Connection* 9,net.packets_sent.Local Area Connection* 9,net.packets_recv.Local Area Connection* 9,net.errin.Local Area Connection* 9,net.errout.Local Area Connection* 9,net.dropin.Local Area Connection* 9,net.dropout.Local Area Connection* 9,net.bytes_sent.Loopback Pseudo-Interface 1,net.bytes_recv.Loopback Pseudo-Interface 1,net.packets_sent.Loopback Pseudo-Interface 1,net.packets_recv.Loopback Pseudo-Interface 1,net.errin.Loopback Pseudo-Interface 1,net.errout.Loopback Pseudo-Interface 1,net.dropin.Loopback Pseudo-Interface 1,net.dropout.Loopback Pseudo-Interface 1,net.bytes_sent.Wi-Fi,net.bytes_recv.Wi-Fi,net.packets_sent.Wi-Fi,net.packets_recv.Wi-Fi,net.errin.Wi-Fi,net.errout.Wi-Fi,net.dropin.Wi-Fi,net.dropout.Wi-Fi,disk.read_count.PhysicalDrive0,disk.read_bytes.PhysicalDrive0,disk.write_count.PhysicalDrive0,disk.write_bytes.PhysicalDrive0,cpu.dpc,cpu.idle,cpu.interrupt,cpu.system,cpu.user,cpu.percent,cpu.freq.current,cpu.freq.min,cpu.freq.max,cpu.ctx_switches,cpu.interrupts,cpu.soft_interrupts,cpu.syscalls
1674642154042.7915,0,0,0,0,0,0,0,0,608499168,87513287,500844,175336,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551139,61521402880,291466,69720918016,372.90625,130593.3125,376.171875,2584.234375,4469.75,3.2,2500.0,0.0,2500.0,746812463,382918657,0,3118599590
1674642155042.998,0,0,0,0,0,0,0,0,618864006,88130150,508817,177316,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551139,61521402880,291466,69720918016,372.90625,130604.90625,376.171875,2584.359375,4469.96875,2.9,2500.0,0.0,2500.0,746901473,382965243,0,3119485458
1674642156049.5962,0,0,0,0,0,0,0,0,630393298,88747321,517553,179300,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551143,61521533952,291515,69721622528,372.90625,130616.46875,376.171875,2584.53125,4470.296875,4.1,2500.0,0.0,2500.0,746973333,383002541,0,3119840759
1674642157051.3606,0,0,0,0,0,0,0,0,642380794,89364168,526598,181309,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551157,61521865728,291598,69723068416,372.90625,130628.015625,376.203125,2584.875,4470.578125,5.4,2500.0,0.0,2500.0,747052624,383051535,0,3120433684
1674642158051.0464,0,0,0,0,0,0,0,0,654140040,89972665,535476,183305,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551164,61521955840,291652,69724526592,372.90625,130639.4375,376.203125,2585.03125,4470.875,3.8,2500.0,0.0,2500.0,747112598,383083712,0,3120703938
1674642159050.8591,0,0,0,0,0,0,0,0,665953474,90574194,544388,185250,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551164,61521955840,291673,69724661760,372.90625,130650.953125,376.203125,2585.25,4471.046875,3.3,2500.0,0.0,2500.0,747170989,383114919,0,3120964615
1674642160051.061,0,0,0,0,0,0,0,0,677745402,91180705,553299,187204,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551167,61522037760,291697,69725095936,372.90625,130662.734375,376.203125,2585.296875,4471.3125,2.6,2500.0,0.0,2500.0,747229694,383146084,0,3121235016
1674642161048.9756,0,0,0,0,0,0,0,0,689549965,91784082,562200,189153,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551171,61522103296,291730,69725648896,372.90625,130674.328125,376.203125,2585.40625,4471.515625,2.6,2500.0,0.0,2500.0,747289175,383177591,0,3121513500
1674642162047.877,0,0,0,0,0,0,0,0,701329703,92387473,571084,191133,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551173,61522136064,291758,69726361600,372.90625,130686.0,376.203125,2585.578125,4471.6875,2.9,2500.0,0.0,2500.0,747348345,383209538,0,3121777470
1674642163050.177,0,0,0,0,0,0,0,0,712922619,92989820,579857,193089,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551173,61522136064,291763,69726496768,372.90625,130697.625,376.203125,2585.703125,4471.9375,3.1,2500.0,0.0,2500.0,747406338,383240611,0,3122036254
